5/2/17,Puerto Rico Creditors Sue Over Debt-Cutting Plans,Puerto Rico was besieged by creditor lawsuits Tuesday following the expiration of a key legal deadline in the renegotiation of its $73 billion mountain of debt.
5/2/17,Feds had eye on Dallas gunman before paramedic shooting,"The gunman who shot and injured a paramedic in Dallas before apparently killing himself was the subject of a federal investigation prior to Monday's shooting, the FBI said Tuesday."
5/2/17,Jane Goodall has some advice for Ivanka Trump,"Jane Goodall has some advice for Ivanka Trump, who included an inspirational quote from the primatologist and conservationist in her new book."
5/2/17,Girls Who Code founder to Ivanka Trump: Don't use my story,"Girls Who Code founder Reshma Saujani is hitting back at Ivanka Trump for using her story in her new book, ""Women Who Work: Rewriting the Rules for Success."""
5/2/17,Sources: Former Acting AG Yates to contradict administration about Flynn at hearing,"Former Acting Attorney General Sally Yates is prepared to testify before a Senate panel next week that she gave a forceful warning to the White House regarding then-National Security Advisor Michael Flynn nearly three weeks before he was fired, contradicting the administration's version of events, sources familiar with her account tell CNN."
5/2/17,Spicer ignores room full of reporters in WH - CNN Video,"After a White House press briefing by Budget Director Mick Mulvaney, reporters shout for Press Secretary Sean Spicer to return to the podium."
5/2/17,Trump Abruptly Ends CBS Interview After Wiretap Question,The testy exchange was at odds with the image of competence and message discipline White House officials have labored to show over the past week.
5/2/17,Jimmy Kimmel‰ó»s Emotional Monologue: His New Son‰ó»s Heart Condition,The host of ‰óìLive!‰óù revealed that he was off last week because his wife had given birth to a son. Then he told a frightening story.
5/2/17,Police Account Changes in Killing of Texas 15-Year-Old,Jordan Edwards was shot late on Saturday when the police in a Dallas suburb were responding to a call reporting young people drinking.
5/2/17,Trump‰ó»s ‰óÖVery Friendly‰ó» Talk With Duterte Stuns Aides and Critics Alike,"The administration is bracing for an avalanche of criticism after the president embraced Rodrigo Duterte, who has led a deadly crackdown on drugs in the Philippines."
5/2/17,"Rihanna, Kendall Jenner, J.Lo and More Met Gala 2017 Looks",They don‰ó»t call it the Oscars of the East Coast for nothing. See the celebrities who ascended the steps of the Met on Monday night ‰óî and what they wore.
5/2/17,Everything You Need to Know About the Met Gala 2017,"The inside scoop on ‰óìthe party of the year,‰óù from how much it costs to who gets to go and why you should care."
5/2/17,"With Fox News in Tumult, Another Executive, Bill Shine, Is Ousted","The removal of a co-president, a holdover from the Roger Ailes era, continued a housecleaning prompted by a sexual harassment scandal."
5/2/17,Trump on the Civil War: ‰óÖWhy Could That One Not Have Been Worked Out?‰ó»,"Could Andrew Jackson have stopped the war? Trump suggests so in an interview on SiriusXM. The seventh president, a slaveholder, died 16 years before the war began."
5/2/17,Justice Department will not charge Baton Rouge officers in fatal shooting of Alton Sterling,The impending announcement has had the Louisiana city on edge.
5/2/17,Police officer who shot and killed Texas teen is fired,Police in suburban Dallas fired the officer Tuesday who shot and killed a black 15-year-old boy who was riding in a vehicle while leaving a house party.
5/2/17,GOP health-care push faces new obstacles as concerns about preexisting conditions grow,It is unclear when or even if the revamped House plan will come to a vote.
5/2/17,Trump sees a way forward: Shutting it down,He called for a government stoppage later this year and suggested the Senate filibuster may need to die.
5/2/17,NFL players fight pain with medical marijuana: ‰óÖManaging it with pills was slowly killing me‰ó»,"Amid concerns about pro football‰ó»s overreliance on opioids and other painkillers, many see cannabis as an effective and safer alternative."
5/2/17,"While in White House, Trumps remained selling points for ‰óÖvery special‰ó» Philippines project",Video testimonials from the president and daughter Ivanka were featured on the website for a Manila tower ‰óî until this week.
5/2/17,House Republicans just voted to change overtime rules for workers,Democrats and worker groups call the bill a 'false choice' between more money and more time off
5/2/17,Heritage Foundation board ousts president Jim DeMint,The firebrand former senator from South Carolina is blamed for ‰óÖworsening management issues.‰ó»
5/2/17,Pelosi: Democratic candidates should not be forced to toe party line on abortion,"Social issues helped cost Democrats the White House, the House minority leader says."
5/2/17,Jon Tester could teach Democrats a lot about rural America ‰óî if he can keep his Senate seat,"Part farmer, part D.C. insider, and fully vulnerable in 2018, the gentleman from Montana plows forward."
5/2/17,Brexit: Theresa May says she'll be 'bloody difficult' to Juncker,Theresa May responds to claims she clashed with the EU Commission chief over Brexit.
5/2/17,Diane Abbott says she 'misspoke' on Labour's police policy,Diane Abbott insists she can be trusted after getting the cost wrong of Labour's policing pledge.
5/2/17,Madeleine McCann questioning shocked suspect,The man was quizzed over a UK police theory that the girl was taken in a burglary that went wrong.
5/2/17,Priory's care plan for anorexic teen Pippa McManus 'inadequate',"Pippa McManus, 15, stepped in front of a train five days after leaving The Priory hospital."
5/2/17,Six on trial over topless photos of Duchess of Cambridge,"Prince William says the clandestine way the images were taken in France was ""particularly shocking""."
5/2/17,FBI woman went to Syria to wed IS recruiter she investigated,The married linguist reportedly wed the jihadist six months after being assigned to investigate him.
5/2/17,Brexit leads first Evening Standard under George Osborne,Relations between the PM and EU lead the Evening Standard on the ex-chancellor's first day as editor.
5/2/17,Aaron Lennon: Everton winger detained under Mental Health Act,"Everton winger Aaron Lennon is ""receiving care and treatment for a stress-related illness"" after being detained under the Mental Health Act by concerned police."
5/2/17,Town halls buy back Right to Buy homes,Housing charities blame a lack of investment in social housing.
5/2/17,Even experts are divided on where property prices are heading,Barring a major house price crash ‰óî which would cause its own damage ‰óî it looks unlikely 2017 will be the year for first home buyers. Maybe next year?
5/2/17,Greens not ruling out support for Government's 'Gonski 2.0',The Federal Government will have to rely on the Senate to secure its 10-year plan to end the school funding wars.
5/2/17,How a house packed with civilians became a death trap,Survivors and witnesses of a US airstrike that killed more than 100 civilians say the building they were living in was full of families.
5/2/17,"Trump, Putin discuss Syria, North Korea in 'constructive' phone call",Donald Trump and Vladimir Putin discuss how to resolve the situations in Syria and North Korea.
5/2/17,"Putin, FBI, misogyny cost me the election, Hillary Clinton says",Hillary Clinton says she was on the way to winning before Russian interference and questionable moves by the FBI influenced the outcome.
5/2/17,George Christensen has 'radical' surgery after reaching 176kg,"The outspoken Nationals MP has 85 per cent of his stomach removed, undergoing a sleeve gastrectomy."
5/2/17,Apple sold fewer iPhones this quarter but made more per device,A telling sign for the iPhone 8
5/2/17,Analysis | This one Clinton quote shows why her supporters hate the media,"In an interview on Tuesday, Clinton talked about the need for rural broadband. Somehow, some in the news media used that to accuse her of snobbery."
5/2/17,Outlook for Obamacare repeal turns bleak,House Republicans are increasingly pessimistic they can pass any bill.
5/2/17,"Hands on with the Surface Laptop: well, it‰ó»s a laptop",Microsoft has built what many were hoping it would. We gave it a spin.
5/2/17,South Korea‰ó»s likely next president asks the U.S. to respect its democracy,But Moon Jae-in says he thinks ‰óìTrump is more reasonable than he is generally perceived.‰óù
